participant,condition,total.money,trial.number,trial.money,exploded,pumps,life
41,constrictive,953,4,42,0,42,104
41,constrictive,953,5,0,1,26,26
41,constrictive,953,6,0,1,17,17
41,constrictive,953,7,34,0,34,49
41,constrictive,953,8,39,0,39,56
41,constrictive,953,9,37,0,37,106
41,constrictive,953,10,72,0,72,105
41,constrictive,953,11,0,1,49,49
41,constrictive,953,12,48,0,48,65
41,constrictive,953,13,0,1,39,39
41,constrictive,953,14,57,0,57,66
41,constrictive,953,15,51,0,51,67
41,constrictive,953,16,50,0,50,59
41,constrictive,953,17,0,1,18,18
41,constrictive,953,18,64,0,64,106
41,constrictive,953,19,65,0,65,87
41,constrictive,953,20,79,0,79,107
41,constrictive,953,21,0,1,26,26
41,constrictive,953,22,0,1,55,55
41,constrictive,953,23,0,1,14,14
41,constrictive,953,24,51,0,51,115
41,constrictive,953,25,54,0,54,88
41,constrictive,953,26,0,1,34,34
41,constrictive,953,27,0,1,33,33
41,constrictive,953,28,59,0,59,73
41,constrictive,953,29,67,0,67,86
42,expansive,859,0,14,0,14,72
42,expansive,859,1,18,0,18,27
42,expansive,859,2,79,0,79,98
42,expansive,859,3,0,1,86,86
42,expansive,859,4,60,0,60,104
42,expansive,859,5,0,1,26,26
42,expansive,859,6,0,1,17,17
42,expansive,859,7,0,1,49,49
42,expansive,859,8,37,0,37,56
42,expansive,859,9,48,0,48,106
42,expansive,859,10,65,0,65,105
42,expansive,859,11,0,1,49,49
42,expansive,859,12,49,0,49,65
42,expansive,859,13,0,1,39,39
42,expansive,859,14,49,0,49,66
42,expansive,859,15,0,1,67,67
42,expansive,859,16,42,0,42,59
42,expansive,859,17,0,1,18,18
42,expansive,859,18,50,0,50,106
42,expansive,859,19,71,0,71,87
42,expansive,859,20,81,0,81,107
42,expansive,859,21,0,1,26,26
42,expansive,859,22,0,1,55,55
42,expansive,859,23,0,1,14,14
42,expansive,859,24,45,0,45,115
42,expansive,859,25,76,0,76,88
42,expansive,859,26,0,1,34,34
42,expansive,859,27,0,1,33,33
42,expansive,859,28,0,1,73,73
42,expansive,859,29,75,0,75,86
43,constrictive,978,0,49,0,49,72
43,constrictive,978,1,0,1,27,27
43,constrictive,978,2,14,0,14,98
43,constrictive,978,3,60,0,60,86
43,constrictive,978,4,80,0,80,104
43,constrictive,978,5,11,0,11,26
43,constrictive,978,6,0,1,17,17
43,constrictive,978,7,0,1,49,49
43,constrictive,978,8,34,0,34,56
43,constrictive,978,9,61,0,61,106
43,constrictive,978,10,72,0,72,105
43,constrictive,978,11,44,0,44,49
43,constrictive,978,12,0,1,65,65
43,constrictive,978,13,0,1,39,39
43,constrictive,978,14,60,0,60,66
43,constrictive,978,15,50,0,50,67
43,constrictive,978,16,0,1,59,59
43,constrictive,978,17,0,1,18,18
43,constrictive,978,18,53,0,53,106
43,constrictive,978,19,64,0,64,87
43,constrictive,978,20,58,0,58,107
43,constrictive,978,21,25,0,25,26
43,constrictive,978,22,0,1,55,55
43,constrictive,978,23,0,1,14,14
43,constrictive,978,24,77,0,77,115
43,constrictive,978,25,43,0,43,88
43,constrictive,978,26,0,1,34,34
43,constrictive,978,27,0,1,33,33
43,constrictive,978,28,62,0,62,73
43,constrictive,978,29,61,0,61,86
44,expansive,794,0,31,0,31,72
44,expansive,794,1,0,1,27,27
44,expansive,794,2,19,0,19,98
44,expansive,794,3,22,0,22,86
44,expansive,794,4,25,0,25,104
44,expansive,794,5,0,1,26,26
44,expansive,794,6,0,1,17,17
44,expansive,794,7,11,0,11,49
44,expansive,794,8,19,0,19,56
44,expansive,794,9,19,0,19,106
44,expansive,794,10,20,0,20,105
44,expansive,794,11,19,0,19,49
44,expansive,794,12,24,0,24,65
44,expansive,794,13,27,0,27,39
44,expansive,794,14,45,0,45,66
44,expansive,794,15,42,0,42,67
44,expansive,794,16,47,0,47,59
44,expansive,794,17,0,1,18,18
44,expansive,794,18,39,0,39,106
44,expansive,794,19,47,0,47,87
44,expansive,794,20,56,0,56,107
44,expansive,794,21,0,1,26,26
44,expansive,794,22,54,0,54,55
44,expansive,794,23,0,1,14,14
44,expansive,794,24,53,0,53,115
44,expansive,794,25,53,0,53,88
44,expansive,794,26,0,1,34,34
44,expansive,794,27,0,1,33,33
44,expansive,794,28,53,0,53,73
44,expansive,794,29,69,0,69,86
45,constrictive,665,0,43,0,43,72
45,constrictive,665,1,0,1,27,27
45,constrictive,665,2,26,0,26,98
45,constrictive,665,3,29,0,29,86
45,constrictive,665,4,42,0,42,104
45,constrictive,665,5,0,1,26,26
45,constrictive,665,6,0,1,17,17
45,constrictive,665,7,20,0,20,49
45,constrictive,665,8,27,0,27,56
45,constrictive,665,9,31,0,31,106
45,constrictive,665,10,43,0,43,105
45,constrictive,665,11,0,1,49,49
45,constrictive,665,12,39,0,39,65
45,constrictive,665,13,30,0,30,39
45,constrictive,665,14,38,0,38,66
45,constrictive,665,15,47,0,47,67
45,constrictive,665,16,56,0,56,59
45,constrictive,665,17,0,1,18,18
45,constrictive,665,18,14,0,14,106
45,constrictive,665,19,29,0,29,87
45,constrictive,665,20,59,0,59,107
45,constrictive,665,21,0,1,26,26
45,constrictive,665,22,0,1,55,55
45,constrictive,665,23,0,1,14,14
45,constrictive,665,24,14,0,14,115
45,constrictive,665,25,26,0,26,88
45,constrictive,665,26,0,1,34,34
45,constrictive,665,27,0,1,33,33
45,constrictive,665,28,17,0,17,73
45,constrictive,665,29,35,0,35,86
46,expansive,747,0,8,0,8,72
46,expansive,747,1,0,1,27,27
46,expansive,747,2,22,0,22,98
46,expansive,747,3,40,0,40,86
46,expansive,747,4,61,0,61,104
46,expansive,747,5,0,1,26,26
46,expansive,747,6,0,1,17,17
46,expansive,747,7,16,0,16,49
46,expansive,747,8,32,0,32,56
46,expansive,747,9,30,0,30,106
46,expansive,747,10,44,0,44,105
46,expansive,747,11,47,0,47,49
46,expansive,747,12,45,0,45,65
46,expansive,747,13,0,1,39,39
46,expansive,747,14,42,0,42,66
46,expansive,747,15,46,0,46,67
46,expansive,747,16,52,0,52,59
46,expansive,747,17,0,1,18,18
46,expansive,747,18,16,0,16,106
46,expansive,747,19,43,0,43,87
46,expansive,747,20,43,0,43,107
46,expansive,747,21,0,1,26,26
46,expansive,747,22,21,0,21,55
46,expansive,747,23,0,1,14,14
46,expansive,747,24,14,0,14,115
46,expansive,747,25,30,0,30,88
46,expansive,747,26,0,1,34,34
46,expansive,747,27,23,0,23,33
46,expansive,747,28,36,0,36,73
46,expansive,747,29,36,0,36,86
47,constrictive,817,0,63,0,63,72
47,constrictive,817,1,0,1,27,27
47,constrictive,817,2,27,0,27,98
47,constrictive,817,3,67,0,67,86
47,constrictive,817,4,73,0,73,104
47,constrictive,817,5,0,1,26,26
47,constrictive,817,6,0,1,17,17
47,constrictive,817,7,33,0,33,49
47,constrictive,817,8,0,1,56,56
47,constrictive,817,9,44,0,44,106
47,constrictive,817,10,47,0,47,105
47,constrictive,817,11,0,1,49,49
47,constrictive,817,12,45,0,45,65
47,constrictive,817,13,0,1,39,39
47,constrictive,817,14,45,0,45,66
47,constrictive,817,15,58,0,58,67
47,constrictive,817,16,0,1,59,59
47,constrictive,817,17,0,1,18,18
47,constrictive,817,18,38,0,38,106
47,constrictive,817,19,63,0,63,87
47,constrictive,817,20,58,0,58,107
47,constrictive,817,21,0,1,26,26
47,constrictive,817,22,0,1,55,55
47,constrictive,817,23,0,1,14,14
47,constrictive,817,24,40,0,40,115
47,constrictive,817,25,46,0,46,88
47,constrictive,817,26,0,1,34,34
47,constrictive,817,27,0,1,33,33
47,constrictive,817,28,25,0,25,73
47,constrictive,817,29,45,0,45,86
48,expansive,568,0,23,0,23,72
48,expansive,568,1,0,1,27,27
48,expansive,568,2,14,0,14,98
48,expansive,568,3,18,0,18,86
48,expansive,568,4,20,0,20,104
48,expansive,568,5,18,0,18,26
48,expansive,568,6,0,1,17,17
48,expansive,568,7,16,0,16,49
48,expansive,568,8,19,0,19,56
48,expansive,568,9,25,0,25,106
48,expansive,568,10,62,0,62,105
48,expansive,568,11,0,1,49,49
48,expansive,568,12,37,0,37,65
48,expansive,568,13,0,1,39,39
48,expansive,568,14,23,0,23,66
48,expansive,568,15,26,0,26,67
48,expansive,568,16,42,0,42,59
48,expansive,568,17,0,1,18,18
48,expansive,568,18,20,0,20,106
48,expansive,568,19,12,0,12,87
48,expansive,568,20,22,0,22,107
48,expansive,568,21,0,1,26,26
48,expansive,568,22,32,0,32,55
48,expansive,568,23,0,1,14,14
48,expansive,568,24,17,0,17,115
48,expansive,568,25,18,0,18,88
48,expansive,568,26,26,0,26,34
48,expansive,568,27,26,0,26,33
48,expansive,568,28,25,0,25,73
48,expansive,568,29,27,0,27,86
49,constrictive,544,0,16,0,16,72
49,constrictive,544,1,16,0,16,27
49,constrictive,544,2,25,0,25,98
49,constrictive,544,3,26,0,26,86
49,constrictive,544,4,36,0,36,104
49,constrictive,544,5,0,1,26,26
49,constrictive,544,6,0,1,17,17
49,constrictive,544,7,12,0,12,49
49,constrictive,544,8,14,0,14,56
49,constrictive,544,9,23,0,23,106
49,constrictive,544,10,19,0,19,105
49,constrictive,544,11,28,0,28,49
49,constrictive,544,12,29,0,29,65
49,constrictive,544,13,28,0,28,39
49,constrictive,544,14,26,0,26,66
49,constrictive,544,15,20,0,20,67
49,constrictive,544,16,31,0,31,59
49,constrictive,544,17,0,1,18,18
49,constrictive,544,18,17,0,17,106
49,constrictive,544,19,26,0,26,87
49,constrictive,544,20,32,0,32,107
49,constrictive,544,21,0,1,26,26
49,constrictive,544,22,30,0,30,55
49,constrictive,544,23,0,1,14,14
49,constrictive,544,24,26,0,26,115
49,constrictive,544,25,27,0,27,88
49,constrictive,544,26,0,1,34,34
49,constrictive,544,27,0,1,33,33
49,constrictive,544,28,10,0,10,73
49,constrictive,544,29,27,0,27,86
50,expansive,871,0,42,0,42,72
50,expansive,871,1,0,1,27,27
50,expansive,871,2,56,0,56,98
50,expansive,871,3,79,0,79,86
50,expansive,871,4,96,0,96,104
50,expansive,871,5,0,1,26,26
50,expansive,871,6,0,1,17,17
50,expansive,871,7,0,1,49,49
50,expansive,871,8,0,1,56,56
50,expansive,871,9,59,0,59,106
50,expansive,871,10,69,0,69,105
50,expansive,871,11,0,1,49,49
50,expansive,871,12,0,1,65,65
50,expansive,871,13,0,1,39,39
50,expansive,871,14,50,0,50,66
50,expansive,871,15,43,0,43,67
50,expansive,871,16,0,1,59,59
50,expansive,871,17,0,1,18,18
50,expansive,871,18,43,0,43,106
50,expansive,871,19,40,0,40,87
50,expansive,871,20,49,0,49,107
50,expansive,871,21,0,1,26,26
50,expansive,871,22,54,0,54,55
50,expansive,871,23,0,1,14,14
50,expansive,871,24,39,0,39,115
50,expansive,871,25,41,0,41,88
50,expansive,871,26,0,1,34,34
50,expansive,871,27,0,1,33,33
50,expansive,871,28,50,0,50,73
50,expansive,871,29,61,0,61,86
51,constrictive,837,0,47,0,47,72
51,constrictive,837,1,0,1,27,27
51,constrictive,837,2,33,0,33,98
51,constrictive,837,3,44,0,44,86
51,constrictive,837,4,55,0,55,104
51,constrictive,837,5,0,1,26,26
51,constrictive,837,6,0,1,17,17
51,constrictive,837,7,0,1,49,49
51,constrictive,837,8,39,0,39,56
51,constrictive,837,9,44,0,44,106
51,constrictive,837,10,46,0,46,105
51,constrictive,837,11,0,1,49,49
51,constrictive,837,12,41,0,41,65
51,constrictive,837,13,0,1,39,39
51,constrictive,837,14,37,0,37,66
51,constrictive,837,15,46,0,46,67
51,constrictive,837,16,42,0,42,59
51,constrictive,837,17,0,1,18,18
51,constrictive,837,18,52,0,52,106
51,constrictive,837,19,50,0,50,87
51,constrictive,837,20,59,0,59,107
51,constrictive,837,21,0,1,26,26
51,constrictive,837,22,22,0,22,55
51,constrictive,837,23,0,1,14,14
51,constrictive,837,24,71,0,71,115
51,constrictive,837,25,37,0,37,88
51,constrictive,837,26,0,1,34,34
51,constrictive,837,27,0,1,33,33
51,constrictive,837,28,28,0,28,73
51,constrictive,837,29,44,0,44,86
52,expansive,647,0,49,0,49,72
52,expansive,647,1,0,1,27,27
52,expansive,647,2,26,0,26,98
52,expansive,647,3,29,0,29,86
52,expansive,647,4,32,0,32,104
52,expansive,647,5,0,1,26,26
52,expansive,647,6,0,1,17,17
52,expansive,647,7,9,0,9,49
52,expansive,647,8,20,0,20,56
52,expansive,647,9,19,0,19,106
52,expansive,647,10,26,0,26,105
52,expansive,647,11,32,0,32,49
52,expansive,647,12,29,0,29,65
52,expansive,647,13,27,0,27,39
52,expansive,647,14,25,0,25,66
52,expansive,647,15,29,0,29,67
52,expansive,647,16,34,0,34,59
52,expansive,647,17,0,1,18,18
52,expansive,647,18,27,0,27,106
52,expansive,647,19,23,0,23,87
52,expansive,647,20,33,0,33,107
52,expansive,647,21,0,1,26,26
52,expansive,647,22,27,0,27,55
52,expansive,647,23,0,1,14,14
52,expansive,647,24,23,0,23,115
52,expansive,647,25,20,0,20,88
52,expansive,647,26,23,0,23,34
52,expansive,647,27,23,0,23,33
52,expansive,647,28,28,0,28,73
52,expansive,647,29,34,0,34,86
53,constrictive,858,0,0,1,72,72
53,constrictive,858,1,0,1,27,27
53,constrictive,858,2,47,0,47,98
53,constrictive,858,3,39,0,39,86
53,constrictive,858,4,65,0,65,104
53,constrictive,858,5,0,1,26,26
53,constrictive,858,6,0,1,17,17
53,constrictive,858,7,0,1,49,49
53,constrictive,858,8,37,0,37,56
53,constrictive,858,9,41,0,41,106
53,constrictive,858,10,54,0,54,105
53,constrictive,858,11,0,1,49,49
53,constrictive,858,12,58,0,58,65
53,constrictive,858,13,0,1,39,39
53,constrictive,858,14,30,0,30,66
53,constrictive,858,15,37,0,37,67
53,constrictive,858,16,37,0,37,59
53,constrictive,858,17,0,1,18,18
53,constrictive,858,18,58,0,58,106
53,constrictive,858,19,61,0,61,87
53,constrictive,858,20,66,0,66,107
53,constrictive,858,21,0,1,26,26
53,constrictive,858,22,0,1,55,55
53,constrictive,858,23,0,1,14,14
53,constrictive,858,24,79,0,79,115
53,constrictive,858,25,64,0,64,88
53,constrictive,858,26,0,1,34,34
53,constrictive,858,27,0,1,33,33
53,constrictive,858,28,0,1,73,73
53,constrictive,858,29,85,0,85,86
54,expansive,939,0,18,0,18,72
54,expansive,939,1,21,0,21,27
54,expansive,939,2,30,0,30,98
54,expansive,939,3,45,0,45,86
54,expansive,939,4,55,0,55,104
54,expansive,939,5,0,1,26,26
54,expansive,939,6,0,1,17,17
54,expansive,939,7,20,0,20,49
54,expansive,939,8,36,0,36,56
54,expansive,939,9,37,0,37,106
54,expansive,939,10,50,0,50,105
54,expansive,939,11,0,1,49,49
54,expansive,939,12,41,0,41,65
54,expansive,939,13,34,0,34,39
54,expansive,939,14,40,0,40,66
54,expansive,939,15,47,0,47,67
54,expansive,939,16,58,0,58,59
54,expansive,939,17,0,1,18,18
54,expansive,939,18,50,0,50,106
54,expansive,939,19,61,0,61,87
54,expansive,939,20,55,0,55,107
54,expansive,939,21,0,1,26,26
54,expansive,939,22,39,0,39,55
54,expansive,939,23,0,1,14,14
54,expansive,939,24,33,0,33,115
54,expansive,939,25,38,0,38,88
54,expansive,939,26,31,0,31,34
54,expansive,939,27,0,1,33,33
54,expansive,939,28,43,0,43,73
54,expansive,939,29,57,0,57,86
55,constrictive,916,0,53,0,53,72
55,constrictive,916,1,0,1,27,27
55,constrictive,916,2,44,0,44,98
55,constrictive,916,3,57,0,57,86
55,constrictive,916,4,65,0,65,104
55,constrictive,916,5,0,1,26,26
55,constrictive,916,6,0,1,17,17
55,constrictive,916,7,0,1,49,49
55,constrictive,916,8,45,0,45,56
55,constrictive,916,9,57,0,57,106
55,constrictive,916,10,65,0,65,105
55,constrictive,916,11,0,1,49,49
55,constrictive,916,12,58,0,58,65
55,constrictive,916,13,0,1,39,39
55,constrictive,916,14,57,0,57,66
55,constrictive,916,15,0,1,67,67
55,constrictive,916,16,0,1,59,59
55,constrictive,916,17,0,1,18,18
55,constrictive,916,18,68,0,68,106
55,constrictive,916,19,63,0,63,87
55,constrictive,916,20,59,0,59,107
55,constrictive,916,21,0,1,26,26
55,constrictive,916,22,0,1,55,55
55,constrictive,916,23,0,1,14,14
55,constrictive,916,24,74,0,74,115
55,constrictive,916,25,77,0,77,88
55,constrictive,916,26,0,1,34,34
55,constrictive,916,27,0,1,33,33
55,constrictive,916,28,0,1,73,73
55,constrictive,916,29,74,0,74,86
56,expansive,756,0,56,0,56,72
56,expansive,756,1,0,1,27,27
56,expansive,756,2,36,0,36,98
56,expansive,756,3,43,0,43,86
56,expansive,756,4,20,0,20,104
56,expansive,756,5,0,1,26,26
56,expansive,756,6,0,1,17,17
56,expansive,756,7,42,0,42,49
56,expansive,756,8,0,1,56,56
56,expansive,756,9,46,0,46,106
56,expansive,756,10,40,0,40,105
56,expansive,756,11,0,1,49,49
56,expansive,756,12,41,0,41,65
56,expansive,756,13,0,1,39,39
56,expansive,756,14,55,0,55,66
56,expansive,756,15,37,0,37,67
56,expansive,756,16,0,1,59,59
56,expansive,756,17,0,1,18,18
56,expansive,756,18,45,0,45,106
56,expansive,756,19,53,0,53,87
56,expansive,756,20,47,0,47,107
56,expansive,756,21,0,1,26,26
56,expansive,756,22,0,1,55,55
56,expansive,756,23,0,1,14,14
56,expansive,756,24,53,0,53,115
56,expansive,756,25,46,0,46,88
56,expansive,756,26,0,1,34,34
56,expansive,756,27,0,1,33,33
56,expansive,756,28,46,0,46,73
56,expansive,756,29,50,0,50,86
57,constrictive,939,0,70,0,70,72
57,constrictive,939,1,0,1,27,27
57,constrictive,939,2,73,0,73,98
57,constrictive,939,3,81,0,81,86
57,constrictive,939,4,88,0,88,104
57,constrictive,939,5,0,1,26,26
57,constrictive,939,6,0,1,17,17
57,constrictive,939,7,0,1,49,49
57,constrictive,939,8,0,1,56,56
57,constrictive,939,9,73,0,73,106
57,constrictive,939,10,89,0,89,105
57,constrictive,939,11,0,1,49,49
57,constrictive,939,12,0,1,65,65
57,constrictive,939,13,0,1,39,39
57,constrictive,939,14,26,0,26,66
57,constrictive,939,15,0,1,67,67
57,constrictive,939,16,0,1,59,59
57,constrictive,939,17,0,1,18,18
57,constrictive,939,18,58,0,58,106
57,constrictive,939,19,70,0,70,87
57,constrictive,939,20,74,0,74,107
57,constrictive,939,21,0,1,26,26
57,constrictive,939,22,0,1,55,55
57,constrictive,939,23,0,1,14,14
57,constrictive,939,24,44,0,44,115
57,constrictive,939,25,69,0,69,88
57,constrictive,939,26,0,1,34,34
57,constrictive,939,27,0,1,33,33
57,constrictive,939,28,60,0,60,73
57,constrictive,939,29,64,0,64,86
58,expansive,830,0,44,0,44,72
58,expansive,830,1,0,1,27,27
58,expansive,830,2,79,0,79,98
58,expansive,830,3,0,1,86,86
58,expansive,830,4,67,0,67,104
58,expansive,830,5,0,1,26,26
58,expansive,830,6,0,1,17,17
58,expansive,830,7,0,1,49,49
58,expansive,830,8,36,0,36,56
58,expansive,830,9,74,0,74,106
58,expansive,830,10,87,0,87,105
58,expansive,830,11,0,1,49,49
58,expansive,830,12,0,1,65,65
58,expansive,830,13,0,1,39,39
58,expansive,830,14,26,0,26,66
58,expansive,830,15,0,1,67,67
58,expansive,830,16,46,0,46,59
58,expansive,830,17,0,1,18,18
58,expansive,830,18,62,0,62,106
58,expansive,830,19,59,0,59,87
58,expansive,830,20,64,0,64,107
58,expansive,830,21,0,1,26,26
58,expansive,830,22,0,1,55,55
58,expansive,830,23,0,1,14,14
58,expansive,830,24,58,0,58,115
58,expansive,830,25,61,0,61,88
58,expansive,830,26,0,1,34,34
58,expansive,830,27,20,0,20,33
58,expansive,830,28,0,1,73,73
58,expansive,830,29,47,0,47,86
59,constrictive,763,0,68,0,68,72
59,constrictive,763,1,0,1,27,27
59,constrictive,763,2,60,0,60,98
59,constrictive,763,3,80,0,80,86
59,constrictive,763,4,0,1,104,104
59,constrictive,763,5,0,1,26,26
59,constrictive,763,6,0,1,17,17
59,constrictive,763,7,0,1,49,49
59,constrictive,763,8,46,0,46,56
59,constrictive,763,9,79,0,79,106
59,constrictive,763,10,98,0,98,105
59,constrictive,763,11,0,1,49,49
59,constrictive,763,12,39,0,39,65
59,constrictive,763,13,0,1,39,39
59,constrictive,763,14,55,0,55,66
59,constrictive,763,15,0,1,67,67
59,constrictive,763,16,45,0,45,59
59,constrictive,763,17,0,1,18,18
59,constrictive,763,18,19,0,19,106
59,constrictive,763,19,0,1,87,87
59,constrictive,763,20,57,0,57,107
59,constrictive,763,21,0,1,26,26
59,constrictive,763,22,0,1,55,55
59,constrictive,763,23,0,1,14,14
59,constrictive,763,24,21,0,21,115
59,constrictive,763,25,0,1,88,88
59,constrictive,763,26,0,1,34,34
59,constrictive,763,27,32,0,32,33
59,constrictive,763,28,64,0,64,73
59,constrictive,763,29,0,1,86,86
60,expansive,643,0,19,0,19,72
60,expansive,643,1,0,1,27,27
60,expansive,643,2,12,0,12,98
60,expansive,643,3,20,0,20,86
60,expansive,643,4,24,0,24,104
60,expansive,643,5,0,1,26,26
60,expansive,643,6,0,1,17,17
60,expansive,643,7,12,0,12,49
60,expansive,643,8,14,0,14,56
60,expansive,643,9,18,0,18,106
60,expansive,643,10,30,0,30,105
60,expansive,643,11,34,0,34,49
60,expansive,643,12,31,0,31,65
60,expansive,643,13,34,0,34,39
60,expansive,643,14,32,0,32,66
60,expansive,643,15,57,0,57,67
60,expansive,643,16,0,1,59,59
60,expansive,643,17,0,1,18,18
60,expansive,643,18,29,0,29,106
60,expansive,643,19,34,0,34,87
60,expansive,643,20,40,0,40,107
60,expansive,643,21,0,1,26,26
60,expansive,643,22,34,0,34,55
60,expansive,643,23,0,1,14,14
60,expansive,643,24,34,0,34,115
60,expansive,643,25,48,0,48,88
60,expansive,643,26,0,1,34,34
60,expansive,643,27,0,1,33,33
60,expansive,643,28,39,0,39,73
60,expansive,643,29,48,0,48,86
61,constrictive,771,0,0,1,72,72
61,constrictive,771,1,0,1,27,27
61,constrictive,771,2,38,0,38,98
61,constrictive,771,3,75,0,75,86
