stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Tapahtuiko tuo?,0,0,Shift_L,Tapahtuiko tuo?
0,Tapahtuiko tuo?,187,1,T,Tapahtuiko tuo?
0,Tapahtuiko tuo?,312,2,a,Tapahtuiko tuo?
0,Tapahtuiko tuo?,562,3,p,Tapahtuiko tuo?
0,Tapahtuiko tuo?,749,4,a,Tapahtuiko tuo?
0,Tapahtuiko tuo?,843,5,h,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1061,6,t,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1186,7,u,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1279,8,i,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1529,9,k,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1623,10,o,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1746,11,space,Tapahtuiko tuo?
0,Tapahtuiko tuo?,1935,12,t,Tapahtuiko tuo?
0,Tapahtuiko tuo?,2153,13,u,Tapahtuiko tuo?
0,Tapahtuiko tuo?,2215,14,o,Tapahtuiko tuo?
0,Tapahtuiko tuo?,2715,15,Shift_L,Tapahtuiko tuo?
0,Tapahtuiko tuo?,2838,16,question,Tapahtuiko tuo?
1,Tämä näyttää hyvältä.,0,0,Shift_L,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,187,1,T,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,375,2,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,562,3,m,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,687,4,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,904,5,space,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,1092,6,n,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,1217,7,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,1404,8,y,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,1591,9,t,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,1746,10,t,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,2091,11,quoteright,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,2309,12,quoteright,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,2871,13,BackSpace,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,2994,14,BackSpace,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,3775,15,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,3963,16,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,4305,17,space,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,4618,18,h,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,4805,19,y,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,4930,20,v,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,5055,21,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,5273,22,l,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,5460,23,t,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,5710,24,adiaeresis,Tämä näyttää hyvältä.
1,Tämä näyttää hyvältä.,6052,25,period,Tämä näyttää hyvältä.
2,Luulen tämän olevan hyvä.,0,0,Shift_L,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,155,1,L,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,374,2,u,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,499,3,u,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,624,4,l,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,779,5,e,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,935,6,n,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,1092,7,space,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,1309,8,t,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,1496,9,adiaeresis,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,1684,10,m,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,1839,11,adiaeresis,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,2151,12,n,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,2401,13,space,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,2619,14,o,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,2808,15,l,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,2901,16,e,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,3119,17,v,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,3213,18,a,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,3368,19,n,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,3525,20,space,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,3711,21,h,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,3900,22,y,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,4086,23,v,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,4086,24,b,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,4243,25,adiaeresis,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,4585,26,BackSpace,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,4741,27,BackSpace,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,5397,28,adiaeresis,Luulen tämän olevan hyvä.
2,Luulen tämän olevan hyvä.,5865,29,period,Luulen tämän olevan hyvä.
3,Kävelen juuri sisään.,0,0,Shift_L,Kävelen juuri sisään.
3,Kävelen juuri sisään.,187,1,K,Kävelen juuri sisään.
3,Kävelen juuri sisään.,312,2,adiaeresis,Kävelen juuri sisään.
3,Kävelen juuri sisään.,435,3,v,Kävelen juuri sisään.
3,Kävelen juuri sisään.,592,4,e,Kävelen juuri sisään.
3,Kävelen juuri sisään.,747,5,l,Kävelen juuri sisään.
3,Kävelen juuri sisään.,967,6,e,Kävelen juuri sisään.
3,Kävelen juuri sisään.,1092,7,n,Kävelen juuri sisään.
3,Kävelen juuri sisään.,1247,8,space,Kävelen juuri sisään.
3,Kävelen juuri sisään.,1434,9,j,Kävelen juuri sisään.
3,Kävelen juuri sisään.,1559,10,u,Kävelen juuri sisään.
3,Kävelen juuri sisään.,1715,11,u,Kävelen juuri sisään.
3,Kävelen juuri sisään.,1839,12,r,Kävelen juuri sisään.
3,Kävelen juuri sisään.,2027,13,i,Kävelen juuri sisään.
3,Kävelen juuri sisään.,2151,14,space,Kävelen juuri sisään.
3,Kävelen juuri sisään.,2307,15,s,Kävelen juuri sisään.
3,Kävelen juuri sisään.,2432,16,i,Kävelen juuri sisään.
3,Kävelen juuri sisään.,2682,17,adiaeresis,Kävelen juuri sisään.
3,Kävelen juuri sisään.,3026,18,BackSpace,Kävelen juuri sisään.
3,Kävelen juuri sisään.,3212,19,s,Kävelen juuri sisään.
3,Kävelen juuri sisään.,3493,20,adiaeresis,Kävelen juuri sisään.
3,Kävelen juuri sisään.,3680,21,adiaeresis,Kävelen juuri sisään.
3,Kävelen juuri sisään.,3899,22,n,Kävelen juuri sisään.
3,Kävelen juuri sisään.,4243,23,period,Kävelen juuri sisään.
4,Ymmärsitkö sinä tämän?,0,0,Shift_L,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,187,1,Y,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,405,2,m,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,529,3,m,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,717,4,r,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,874,5,adiaeresis,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,1342,6,BackSpace,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,1497,7,BackSpace,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,2027,8,adiaeresis,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,2152,9,r,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,2651,10,BackSpace,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,3088,11,r,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,3431,12,s,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,4180,13,i,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,4336,14,t,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,4585,15,k,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,4773,16,odiaeresis,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,4960,17,space,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,5148,18,t,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,5585,19,BackSpace,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,5927,20,s,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,6677,21,i,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,6802,22,n,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,7019,23,adiaeresis,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,7207,24,space,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,7394,25,t,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,7487,26,adiaeresis,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,7706,27,m,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,7861,28,adiaeresis,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,8081,29,n,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,8361,30,Shift_L,Ymmärsitkö sinä tämän?
4,Ymmärsitkö sinä tämän?,8579,31,question,Ymmärsitkö sinä tämän?
5,Olen tulossa.,0,0,Shift_L,Olen tulossa.
5,Olen tulossa.,156,1,O,Olen tulossa.
5,Olen tulossa.,342,2,l,Olen tulossa.
5,Olen tulossa.,404,3,e,Olen tulossa.
5,Olen tulossa.,624,4,n,Olen tulossa.
5,Olen tulossa.,686,5,space,Olen tulossa.
5,Olen tulossa.,842,6,t,Olen tulossa.
5,Olen tulossa.,998,7,u,Olen tulossa.
5,Olen tulossa.,1184,8,l,Olen tulossa.
5,Olen tulossa.,1434,9,o,Olen tulossa.
5,Olen tulossa.,1591,10,s,Olen tulossa.
5,Olen tulossa.,1778,11,s,Olen tulossa.
5,Olen tulossa.,1871,12,a,Olen tulossa.
5,Olen tulossa.,2028,13,period,Olen tulossa.
6,Meidän täytyy jutella tästä kuukaudesta.,0,0,Shift_L,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,217,1,M,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,374,2,e,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,624,3,d,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,967,4,i,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,1217,5,BackSpace,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,1373,6,BackSpace,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,1559,7,o,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,1716,8,d,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,2059,9,BackSpace,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,2215,10,BackSpace,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,2496,11,i,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,2651,12,d,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,2776,13,adiaeresis,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,2995,14,n,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,3151,15,space,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,3245,16,t,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,3368,17,adiaeresis,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,3618,18,y,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,3805,19,t,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,3900,20,y,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4055,21,y,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4212,22,space,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4430,23,j,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4585,24,u,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4742,25,t,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4835,26,e,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,4992,27,l,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,5429,28,l,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,5615,29,a,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,5740,30,space,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,5897,31,t,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,5990,32,adiaeresis,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,6177,33,s,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,6365,34,t,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,6582,35,adiaeresis,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,6769,36,space,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,6957,37,k,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,7144,38,u,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,7301,39,u,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,7581,40,k,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,7831,41,a,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,7956,42,u,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,8205,43,d,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,8268,44,e,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,8424,45,s,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,8798,46,t,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,8891,47,a,Meidän täytyy jutella tästä kuukaudesta.
6,Meidän täytyy jutella tästä kuukaudesta.,9391,48,period,Meidän täytyy jutella tästä kuukaudesta.
7,Kuinka niin?,0,0,Shift_L,Kuinka niin?
7,Kuinka niin?,187,1,K,Kuinka niin?
7,Kuinka niin?,437,2,u,Kuinka niin?
7,Kuinka niin?,561,3,i,Kuinka niin?
7,Kuinka niin?,717,4,n,Kuinka niin?
7,Kuinka niin?,842,5,k,Kuinka niin?
7,Kuinka niin?,967,6,a,Kuinka niin?
7,Kuinka niin?,1061,7,space,Kuinka niin?
7,Kuinka niin?,1217,8,n,Kuinka niin?
7,Kuinka niin?,1309,9,i,Kuinka niin?
7,Kuinka niin?,1496,10,i,Kuinka niin?
7,Kuinka niin?,1621,11,n,Kuinka niin?
7,Kuinka niin?,1964,12,Shift_L,Kuinka niin?
7,Kuinka niin?,2121,13,question,Kuinka niin?
8,Toivottavasti teille kuuluu hyvää.,0,0,Shift_L,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,155,1,T,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,342,2,o,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,435,3,i,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,560,4,v,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,685,5,o,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,810,6,t,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,997,7,t,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,1091,8,a,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,1371,9,v,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,1403,10,a,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,1652,11,s,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,1839,12,t,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2058,13,i,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2183,14,space,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2307,15,t,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2432,16,e,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2526,17,i,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2651,18,l,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2807,19,l,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2931,20,e,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,2994,21,space,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,3150,22,k,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,3337,23,u,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,3524,24,u,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,3774,25,l,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,3899,26,u,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,4086,27,u,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,4429,28,space,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,4585,29,h,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,4803,30,y,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,4928,31,v,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,5053,32,adiaeresis,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,5271,33,adiaeresis,Toivottavasti teille kuuluu hyvää.
8,Toivottavasti teille kuuluu hyvää.,5739,34,period,Toivottavasti teille kuuluu hyvää.
9,"Soita huomenna, jos pystyt.",0,0,Shift_L,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",249,1,S,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",499,2,o,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",593,3,i,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",655,4,t,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",780,5,a,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",967,6,space,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1154,7,h,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1248,8,u,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1341,9,o,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1529,10,m,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1591,11,e,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1747,12,n,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",1903,13,n,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2028,14,a,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2121,15,comma,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2215,16,space,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2433,17,j,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2496,18,o,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2621,19,s,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",2777,20,a,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",3026,21,space,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",3369,22,BackSpace,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",3494,23,BackSpace,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",3713,24,space,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",3869,25,p,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",4118,26,y,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",4305,27,s,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",4493,28,t,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",4867,29,y,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",5210,30,t,"Soita huomenna, jos pystyt."
9,"Soita huomenna, jos pystyt.",5553,31,period,"Soita huomenna, jos pystyt."
10,Voitko auttaa minua?,0,0,Shift_L,Voitko auttaa minua?
10,Voitko auttaa minua?,217,1,V,Voitko auttaa minua?
10,Voitko auttaa minua?,623,2,o,Voitko auttaa minua?
10,Voitko auttaa minua?,717,3,i,Voitko auttaa minua?
10,Voitko auttaa minua?,967,4,t,Voitko auttaa minua?
10,Voitko auttaa minua?,1184,5,k,Voitko auttaa minua?
10,Voitko auttaa minua?,1184,6,l,Voitko auttaa minua?
10,Voitko auttaa minua?,1309,7,p,Voitko auttaa minua?
10,Voitko auttaa minua?,1621,8,BackSpace,Voitko auttaa minua?
10,Voitko auttaa minua?,1746,9,BackSpace,Voitko auttaa minua?
10,Voitko auttaa minua?,1996,10,o,Voitko auttaa minua?
10,Voitko auttaa minua?,1996,11,p,Voitko auttaa minua?
10,Voitko auttaa minua?,2495,12,BackSpace,Voitko auttaa minua?
10,Voitko auttaa minua?,2932,13,space,Voitko auttaa minua?
10,Voitko auttaa minua?,3712,14,a,Voitko auttaa minua?
10,Voitko auttaa minua?,3868,15,u,Voitko auttaa minua?
10,Voitko auttaa minua?,4024,16,t,Voitko auttaa minua?
10,Voitko auttaa minua?,4180,17,t,Voitko auttaa minua?
10,Voitko auttaa minua?,4273,18,a,Voitko auttaa minua?
10,Voitko auttaa minua?,4493,19,a,Voitko auttaa minua?
10,Voitko auttaa minua?,4648,20,space,Voitko auttaa minua?
10,Voitko auttaa minua?,4835,21,m,Voitko auttaa minua?
10,Voitko auttaa minua?,4991,22,i,Voitko auttaa minua?
10,Voitko auttaa minua?,5210,23,n,Voitko auttaa minua?
10,Voitko auttaa minua?,5273,24,u,Voitko auttaa minua?
10,Voitko auttaa minua?,5460,25,a,Voitko auttaa minua?
10,Voitko auttaa minua?,5802,26,Shift_L,Voitko auttaa minua?
10,Voitko auttaa minua?,6052,27,question,Voitko auttaa minua?
11,"Kiitos, hyvää työtä.",0,0,Shift_L,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",125,1,K,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",405,2,i,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",561,3,i,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",717,4,t,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",842,5,o,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",967,6,s,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",1122,7,comma,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",1247,8,space,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",1528,9,h,"Kiitos, hyvää työtä."
11,"Kiitos, hyvää työtä.",1684,10,y,"Kiitos, hyvää työtä."
